dew_point,temperature,relative_humidity,wind_direction,wind_speed,solar_radiation,visibility_meters,Time,fog_category,pressure_altimeter_mb
17.0,27.0,54.3,260.0,8.0,9.64,9994.0014,2023-10-02 18:00:00,NSR,1012.8692490000001
18.0,25.0,65.12,280.0,8.0,0.0,7998.419799999999,2023-10-02 18:30:00,NSR,1012.8692490000001
18.0,25.0,65.12,270.0,6.0,0.0,7998.419799999999,2023-10-02 19:00:00,NSR,1013.885166
18.0,25.0,65.12,270.0,6.0,0.0,7998.419799999999,2023-10-02 19:30:00,NSR,1013.885166
18.0,25.0,65.12,270.0,6.0,0.0,7998.419799999999,2023-10-02 20:00:00,NSR,1013.885166
18.0,24.0,69.14,270.0,6.0,0.0,7998.419799999999,2023-10-02 20:30:00,NSR,1014.901083
18.0,23.0,73.44,270.0,6.0,0.0,7998.419799999999,2023-10-02 21:00:00,NSR,1014.901083
19.0,23.0,78.19,290.0,6.0,0.0,7998.419799999999,2023-10-02 21:30:00,NSR,1014.901083
19.0,23.0,78.19,290.0,6.0,0.0,7998.419799999999,2023-10-02 22:00:00,NSR,1014.901083
17.0,23.0,68.94,270.0,6.0,0.0,6002.838199999999,2023-10-02 22:30:00,NSR,1014.901083
17.0,23.0,68.94,260.0,10.0,0.0,6002.838199999999,2023-10-02 23:00:00,NSR,1014.901083
18.0,22.0,78.04,260.0,10.0,0.0,6002.838199999999,2023-10-02 23:30:00,NSR,1014.901083
18.0,22.0,78.04,260.0,7.0,0.0,6002.838199999999,2023-10-03 00:00:00,NSR,1014.901083
18.0,21.0,82.98,260.0,8.0,0.0,6002.838199999999,2023-10-03 00:30:00,NSR,1014.901083
18.0,21.0,82.98,250.0,7.0,0.0,6002.838199999999,2023-10-03 01:00:00,NSR,1013.885166
18.0,21.0,82.98,250.0,8.0,0.0,6002.838199999999,2023-10-03 01:30:00,NSR,1013.885166
19.0,21.0,88.34,250.0,8.0,0.0,6002.838199999999,2023-10-03 02:00:00,NSR,1013.885166
19.0,21.0,88.34,250.0,8.0,0.0,6002.838199999999,2023-10-03 02:30:00,NSR,1013.885166
19.0,20.0,93.97,250.0,10.0,0.0,6002.838199999999,2023-10-03 03:00:00,NSR,1012.8692490000001
19.0,20.0,93.97,250.0,10.0,0.0,5005.0473999999995,2023-10-03 03:30:00,HZ,1013.885166
19.0,20.0,93.97,250.0,8.0,0.0,5005.0473999999995,2023-10-03 04:00:00,HZ,1012.8692490000001
19.0,20.0,93.97,250.0,6.0,0.0,5005.0473999999995,2023-10-03 04:30:00,HZ,1013.885166
19.0,20.0,93.97,250.0,6.0,3.215,5005.0473999999995,2023-10-03 05:00:00,HZ,1013.885166
19.0,20.0,93.97,250.0,6.0,6.43,5005.0473999999995,2023-10-03 05:30:00,HZ,1013.885166
19.0,20.0,93.97,250.0,6.0,46.01,4007.2566,2023-10-03 06:00:00,HZ,1014.901083
19.0,20.0,93.97,270.0,8.0,85.59,2993.3724,2023-10-03 06:30:00,BR,1014.901083
18.0,21.0,82.98,270.0,8.0,182.16,4007.2566,2023-10-03 07:00:00,HZ,1014.901083
18.0,21.0,82.98,270.0,10.0,278.73,5005.0473999999995,2023-10-03 07:30:00,HZ,1015.917
19.0,22.0,83.09,270.0,10.0,389.895,6002.838199999999,2023-10-03 08:00:00,NSR,1015.917
19.0,22.0,83.09,270.0,10.0,501.06,6002.838199999999,2023-10-03 08:30:00,NSR,1016.9329170000001
19.0,23.0,78.19,290.0,10.0,611.765,7998.419799999999,2023-10-03 09:00:00,NSR,1016.9329170000001
19.0,23.0,78.19,290.0,10.0,722.47,7998.419799999999,2023-10-03 09:30:00,NSR,1016.9329170000001
19.0,23.0,78.19,270.0,6.0,784.35,7998.419799999999,2023-10-03 10:00:00,NSR,1016.9329170000001
18.0,25.0,65.12,300.0,10.0,846.23,7998.419799999999,2023-10-03 10:30:00,NSR,1015.917
18.0,26.0,61.36,300.0,8.0,872.575,9994.0014,2023-10-03 11:00:00,NSR,1015.917
18.0,27.0,57.84,320.0,8.0,898.92,9994.0014,2023-10-03 11:30:00,NSR,1014.901083
18.0,27.0,57.84,280.0,8.0,830.755,9994.0014,2023-10-03 12:00:00,NSR,1014.901083
18.0,28.0,54.55,280.0,8.0,762.59,9994.0014,2023-10-03 12:30:00,NSR,1013.885166
18.0,28.0,54.55,300.0,10.0,735.52,9994.0014,2023-10-03 13:00:00,NSR,1012.8692490000001
18.0,27.0,57.84,300.0,8.0,708.45,9994.0014,2023-10-03 13:30:00,NSR,1012.8692490000001
18.0,28.0,54.55,300.0,8.0,634.385,9994.0014,2023-10-03 14:00:00,NSR,1012.8692490000001
17.0,28.0,51.21,290.0,9.0,560.32,9994.0014,2023-10-03 14:30:00,NSR,1011.853332
17.0,29.0,48.32,300.0,7.0,451.985,9994.0014,2023-10-03 15:00:00,NSR,1011.853332
17.0,28.0,51.21,260.0,7.0,343.65,9994.0014,2023-10-03 15:30:00,NSR,1011.853332
17.0,28.0,51.21,260.0,6.0,249.37,9994.0014,2023-10-03 16:00:00,NSR,1011.853332
17.0,28.0,51.21,290.0,7.0,155.09,9994.0014,2023-10-03 16:30:00,NSR,1011.853332
17.0,28.0,51.21,260.0,7.0,86.66,9994.0014,2023-10-03 17:00:00,NSR,1012.8692490000001
17.0,28.0,51.21,250.0,7.0,18.23,9994.0014,2023-10-03 17:30:00,NSR,1012.8692490000001
17.0,27.0,54.3,270.0,5.0,9.115,9994.0014,2023-10-03 18:00:00,NSR,1012.8692490000001
18.0,26.0,61.36,250.0,5.0,0.0,6002.838199999999,2023-10-03 18:30:00,NSR,1012.8692490000001
18.0,25.0,65.12,280.0,5.0,0.0,6002.838199999999,2023-10-03 19:00:00,NSR,1013.885166
18.0,25.0,65.12,280.0,5.0,0.0,6002.838199999999,2023-10-03 19:30:00,NSR,1013.885166
18.0,24.0,69.14,270.0,5.0,0.0,6002.838199999999,2023-10-03 20:00:00,NSR,1014.901083
19.0,24.0,73.61,250.0,5.0,0.0,6002.838199999999,2023-10-03 20:30:00,NSR,1014.901083
18.0,24.0,69.14,250.0,4.0,0.0,6002.838199999999,2023-10-03 21:00:00,NSR,1014.901083
18.0,24.0,69.14,250.0,3.0,0.0,6002.838199999999,2023-10-03 21:30:00,NSR,1015.917
19.0,23.0,78.19,243.33333333333334,2.0,0.0,6002.838199999999,2023-10-03 22:00:00,NSR,1015.917
20.0,23.0,83.21,236.66666666666666,2.0,0.0,6002.838199999999,2023-10-03 22:30:00,NSR,1015.917
20.0,23.0,83.21,230.0,6.0,0.0,6002.838199999999,2023-10-03 23:00:00,NSR,1015.917
19.0,23.0,78.19,240.0,6.0,0.0,6002.838199999999,2023-10-03 23:30:00,NSR,1015.917
19.0,23.0,78.19,240.0,6.0,0.0,6002.838199999999,2023-10-04 00:00:00,NSR,1014.901083
19.0,23.0,78.19,240.0,7.0,0.0,6002.838199999999,2023-10-04 00:30:00,NSR,1014.901083
19.0,23.0,78.19,270.0,6.0,0.0,6002.838199999999,2023-10-04 01:00:00,NSR,1014.901083
19.0,22.0,83.09,270.0,6.0,0.0,6002.838199999999,2023-10-04 01:30:00,NSR,1014.901083
19.0,22.0,83.09,270.0,6.0,0.0,6002.838199999999,2023-10-04 02:00:00,NSR,1014.901083
19.0,22.0,83.09,270.0,10.0,0.0,6002.838199999999,2023-10-04 02:30:00,NSR,1013.885166
19.0,21.0,88.34,250.0,7.0,0.0,6002.838199999999,2023-10-04 03:00:00,NSR,1013.885166
19.0,21.0,88.34,270.0,6.0,0.0,6002.838199999999,2023-10-04 03:30:00,NSR,1013.885166
19.0,21.0,88.34,280.0,6.0,0.0,5005.0473999999995,2023-10-04 04:00:00,HZ,1013.885166
19.0,21.0,88.34,260.0,6.0,0.0,2993.3724,2023-10-04 04:30:00,BR,1013.885166
19.0,20.0,93.97,260.0,8.0,3.465,2993.3724,2023-10-04 05:00:00,BR,1013.885166
19.0,20.0,93.97,260.0,8.0,6.93,2993.3724,2023-10-04 05:30:00,BR,1013.885166
19.0,20.0,93.97,250.0,6.0,52.23,1995.5816,2023-10-04 06:00:00,MIFG,1014.901083
19.0,20.0,93.97,270.0,6.0,97.53,1995.5816,2023-10-04 06:30:00,MIFG,1014.901083
19.0,20.0,93.97,270.0,6.0,203.585,1995.5816,2023-10-04 07:00:00,MIFG,1014.901083
19.0,21.0,88.34,270.0,6.0,309.64,1995.5816,2023-10-04 07:30:00,MIFG,1015.917
19.0,22.0,83.09,270.0,8.0,438.895,1995.5816,2023-10-04 08:00:00,MIFG,1015.917
19.0,23.0,83.09,270.0,8.0,568.15,4007.2566,2023-10-04 08:30:00,HZ,1015.917
20.0,24.0,78.34,280.0,8.0,661.92,4007.2566,2023-10-04 09:00:00,HZ,1016.9329170000001
20.0,24.0,78.34,280.0,6.0,755.69,4007.2566,2023-10-04 09:30:00,HZ,1016.9329170000001
19.0,25.0,69.33,280.0,7.0,795.075,4007.2566,2023-10-04 10:00:00,HZ,1015.917
19.0,26.0,65.33,310.0,8.0,834.46,6002.838199999999,2023-10-04 10:30:00,NSR,1015.917
19.0,26.0,65.33,310.0,7.0,780.005,6002.838199999999,2023-10-04 11:00:00,NSR,1015.917
19.0,27.0,61.58,290.0,6.0,725.55,7998.419799999999,2023-10-04 11:30:00,NSR,1014.901083
19.0,28.0,58.08,280.0,8.0,663.645,7998.419799999999,2023-10-04 12:00:00,NSR,1014.901083
19.0,27.0,61.58,300.0,6.0,601.74,7998.419799999999,2023-10-04 12:30:00,NSR,1014.901083
19.0,28.0,58.08,280.0,9.0,593.455,7998.419799999999,2023-10-04 13:00:00,NSR,1013.885166
19.0,28.0,58.08,310.0,6.0,585.17,7998.419799999999,2023-10-04 13:30:00,NSR,1013.885166
20.0,29.0,58.32,310.0,8.0,506.53,7998.419799999999,2023-10-04 14:00:00,NSR,1012.8692490000001
19.0,29.0,54.8,310.0,6.0,427.89,7998.419799999999,2023-10-04 14:30:00,NSR,1012.8692490000001
19.0,29.0,54.8,310.0,8.0,351.84,7998.419799999999,2023-10-04 15:00:00,NSR,1012.8692490000001
18.0,28.0,54.55,310.0,6.0,275.79,7998.419799999999,2023-10-04 15:30:00,NSR,1012.8692490000001
19.0,28.0,58.08,330.0,6.0,197.76,7998.419799999999,2023-10-04 16:00:00,NSR,1012.8692490000001
19.0,28.0,58.08,290.0,6.0,119.73,7998.419799999999,2023-10-04 16:30:00,NSR,1012.8692490000001
19.0,25.0,69.33,270.0,8.0,68.275,6002.838199999999,2023-10-04 17:00:00,NSR,1012.8692490000001
19.0,25.0,69.33,270.0,8.0,16.82,6002.838199999999,2023-10-04 17:30:00,NSR,1012.8692490000001
19.0,25.0,69.33,240.0,8.0,8.41,6002.838199999999,2023-10-04 18:00:00,NSR,1013.885166
20.0,25.0,73.78,290.0,5.0,0.0,6002.838199999999,2023-10-04 18:30:00,NSR,1013.885166
21.0,24.0,83.32,320.0,5.0,0.0,6002.838199999999,2023-10-04 19:00:00,NSR,1013.885166
21.0,24.0,83.32,320.0,3.0,0.0,6002.838199999999,2023-10-04 19:30:00,NSR,1014.901083
21.0,24.0,83.32,320.0,4.0,0.0,6002.838199999999,2023-10-04 20:00:00,NSR,1014.901083
21.0,24.0,83.32,290.0,4.0,0.0,6002.838199999999,2023-10-04 20:30:00,NSR,1015.917
21.0,24.0,83.32,290.0,4.0,0.0,6002.838199999999,2023-10-04 21:00:00,NSR,1015.917
21.0,24.0,83.32,290.0,4.0,0.0,6002.838199999999,2023-10-04 21:30:00,NSR,1015.917
21.0,24.0,83.32,290.0,4.0,0.0,6002.838199999999,2023-10-04 22:00:00,NSR,1016.9329170000001
21.0,23.0,88.51,40.0,4.0,0.0,6002.838199999999,2023-10-04 22:30:00,NSR,1016.9329170000001
21.0,23.0,88.51,90.0,4.0,0.0,6002.838199999999,2023-10-04 23:00:00,NSR,1015.917
21.0,23.0,88.51,360.0,4.0,0.0,6002.838199999999,2023-10-04 23:30:00,NSR,1015.917
21.0,23.0,88.51,270.0,4.0,0.0,6002.838199999999,2023-10-05 00:00:00,NSR,1015.917
21.0,23.0,88.51,270.0,4.0,0.0,6002.838199999999,2023-10-05 00:30:00,NSR,1015.917
21.0,23.0,88.51,270.0,4.0,0.0,6002.838199999999,2023-10-05 01:00:00,NSR,1015.917
20.0,22.0,88.43,270.0,8.0,0.0,6002.838199999999,2023-10-05 01:30:00,NSR,1014.901083
19.0,22.0,83.09,270.0,8.0,0.0,6002.838199999999,2023-10-05 02:00:00,NSR,1014.901083
20.0,21.0,94.01,270.0,5.0,0.0,6002.838199999999,2023-10-05 02:30:00,NSR,1014.901083
20.0,21.0,94.01,250.0,5.0,0.0,6002.838199999999,2023-10-05 03:00:00,NSR,1013.885166
20.0,21.0,94.01,250.0,5.0,0.0,5005.0473999999995,2023-10-05 03:30:00,HZ,1013.885166
20.0,21.0,94.01,250.0,5.0,0.0,5005.0473999999995,2023-10-05 04:00:00,HZ,1013.885166
20.0,22.0,88.43,250.0,10.0,0.0,5005.0473999999995,2023-10-05 04:30:00,HZ,1013.885166
20.0,22.0,88.43,250.0,5.0,3.1,5005.0473999999995,2023-10-05 05:00:00,HZ,1013.885166
20.0,21.0,94.01,250.0,6.0,6.2,5005.0473999999995,2023-10-05 05:30:00,HZ,1013.885166
20.0,21.0,94.01,270.0,5.0,37.755,5005.0473999999995,2023-10-05 06:00:00,HZ,1013.885166
20.0,21.0,94.01,270.0,4.0,69.31,5005.0473999999995,2023-10-05 06:30:00,HZ,1014.901083
20.0,22.0,88.43,270.0,6.0,141.365,5005.0473999999995,2023-10-05 07:00:00,HZ,1014.901083
20.0,22.0,88.43,270.0,8.0,213.42,5005.0473999999995,2023-10-05 07:30:00,HZ,1015.917
21.0,23.0,88.51,270.0,6.0,292.31,5005.0473999999995,2023-10-05 08:00:00,HZ,1015.917
21.0,24.0,83.32,270.0,8.0,371.2,5005.0473999999995,2023-10-05 08:30:00,HZ,1015.917
20.0,24.0,78.34,270.0,7.0,481.585,6002.838199999999,2023-10-05 09:00:00,NSR,1016.9329170000001
20.0,24.0,78.34,280.0,8.0,591.97,6002.838199999999,2023-10-05 09:30:00,NSR,1016.9329170000001
20.0,25.0,73.78,280.0,8.0,677.875,6002.838199999999,2023-10-05 10:00:00,NSR,1016.9329170000001
20.0,25.0,73.78,280.0,8.0,763.78,6002.838199999999,2023-10-05 10:30:00,NSR,1015.917
20.0,25.0,73.78,280.0,6.0,760.985,6002.838199999999,2023-10-05 11:00:00,NSR,1015.917
20.0,26.0,69.52,260.0,6.0,758.19,6002.838199999999,2023-10-05 11:30:00,NSR,1014.901083
20.0,27.0,65.54,280.0,6.0,730.565,7998.419799999999,2023-10-05 12:00:00,NSR,1014.901083
20.0,27.0,65.54,300.0,7.0,702.94,7998.419799999999,2023-10-05 12:30:00,NSR,1013.885166
20.0,28.0,61.81,280.0,7.0,623.495,7998.419799999999,2023-10-05 13:00:00,NSR,1013.885166
19.0,28.0,58.08,280.0,6.0,544.05,7998.419799999999,2023-10-05 13:30:00,NSR,1012.8692490000001
19.0,29.0,54.8,280.0,6.0,486.655,7998.419799999999,2023-10-05 14:00:00,NSR,1012.8692490000001
19.0,28.0,58.08,300.0,6.0,429.26,7998.419799999999,2023-10-05 14:30:00,NSR,1011.853332
19.0,29.0,54.8,300.0,6.0,344.555,7998.419799999999,2023-10-05 15:00:00,NSR,1011.853332
19.0,29.0,54.8,300.0,8.0,259.85,7998.419799999999,2023-10-05 15:30:00,NSR,1011.853332
18.0,28.0,54.55,320.0,4.0,186.97,7998.419799999999,2023-10-05 16:00:00,NSR,1011.853332
19.0,28.0,58.08,300.0,5.0,114.09,7998.419799999999,2023-10-05 16:30:00,NSR,1011.853332
19.0,28.0,58.08,310.0,6.0,64.09,7998.419799999999,2023-10-05 17:00:00,NSR,1011.853332
19.0,27.0,61.58,300.0,6.0,14.09,7998.419799999999,2023-10-05 17:30:00,NSR,1012.8692490000001
19.0,27.0,61.58,300.0,4.0,7.045,6002.838199999999,2023-10-05 18:00:00,NSR,1012.8692490000001
19.0,27.0,61.58,300.0,4.0,0.0,6002.838199999999,2023-10-05 18:30:00,NSR,1012.8692490000001
19.0,25.0,69.33,290.0,2.0,0.0,6002.838199999999,2023-10-05 19:00:00,NSR,1013.885166
19.0,26.0,65.33,280.0,3.0,0.0,6002.838199999999,2023-10-05 19:30:00,NSR,1013.885166
20.0,25.0,73.78,40.0,4.0,0.0,6002.838199999999,2023-10-05 20:00:00,NSR,1014.901083
20.0,25.0,73.78,10.0,5.0,0.0,6002.838199999999,2023-10-05 20:30:00,NSR,1014.901083
20.0,24.0,78.34,340.0,5.0,0.0,6002.838199999999,2023-10-05 21:00:00,NSR,1014.901083
20.0,24.0,78.34,350.0,4.0,0.0,6002.838199999999,2023-10-05 21:30:00,NSR,1014.901083
20.0,24.0,78.34,320.0,4.0,0.0,6002.838199999999,2023-10-05 22:00:00,NSR,1014.901083
19.0,24.0,73.61,340.0,3.0,0.0,6002.838199999999,2023-10-05 22:30:00,NSR,1014.901083
20.0,24.0,78.34,220.0,2.0,0.0,6002.838199999999,2023-10-05 23:00:00,NSR,1014.901083
20.0,24.0,78.34,100.0,3.0,0.0,6002.838199999999,2023-10-05 23:30:00,NSR,1014.901083
20.0,24.0,78.34,116.66666666666667,2.0,0.0,5005.0473999999995,2023-10-06 00:00:00,HZ,1013.885166
20.0,23.0,83.21,133.33333333333334,2.0,0.0,5005.0473999999995,2023-10-06 00:30:00,HZ,1013.885166
20.0,24.0,78.34,150.0,3.0,0.0,5005.0473999999995,2023-10-06 01:00:00,HZ,1013.885166
20.0,24.0,78.34,180.0,4.0,0.0,5005.0473999999995,2023-10-06 01:30:00,HZ,1013.885166
20.0,23.0,83.21,200.0,4.0,0.0,5005.0473999999995,2023-10-06 02:00:00,HZ,1012.8692490000001
20.0,23.0,83.21,250.0,4.0,0.0,5005.0473999999995,2023-10-06 02:30:00,HZ,1012.8692490000001
20.0,23.0,83.21,240.0,4.0,0.0,5005.0473999999995,2023-10-06 03:00:00,HZ,1012.8692490000001
20.0,23.0,83.21,260.0,4.0,0.0,5005.0473999999995,2023-10-06 03:30:00,HZ,1012.8692490000001
20.0,23.0,83.21,260.0,6.0,0.0,5005.0473999999995,2023-10-06 04:00:00,HZ,1012.8692490000001
20.0,23.0,83.21,260.0,5.0,0.0,5005.0473999999995,2023-10-06 04:30:00,HZ,1012.8692490000001
20.0,23.0,83.21,250.0,7.0,3.13,5005.0473999999995,2023-10-06 05:00:00,HZ,1012.8692490000001
20.0,22.0,88.43,250.0,7.0,6.26,5005.0473999999995,2023-10-06 05:30:00,HZ,1013.885166
20.0,22.0,88.43,240.0,4.0,45.525,5005.0473999999995,2023-10-06 06:00:00,HZ,1013.885166
20.0,22.0,88.43,250.0,6.0,84.79,5005.0473999999995,2023-10-06 06:30:00,HZ,1013.885166
20.0,22.0,88.43,240.0,5.0,170.515,5005.0473999999995,2023-10-06 07:00:00,HZ,1014.901083
20.0,22.0,88.43,250.0,9.0,256.24,6002.838199999999,2023-10-06 07:30:00,NSR,1014.901083
20.0,23.0,83.21,250.0,6.0,372.685,6002.838199999999,2023-10-06 08:00:00,NSR,1014.901083
20.0,23.0,83.21,270.0,6.0,489.13,6002.838199999999,2023-10-06 08:30:00,NSR,1015.917
20.0,24.0,78.34,270.0,6.0,587.485,6002.838199999999,2023-10-06 09:00:00,NSR,1015.917
20.0,26.0,69.52,300.0,6.0,685.84,6002.838199999999,2023-10-06 09:30:00,NSR,1015.917
20.0,26.0,69.52,300.0,6.0,712.62,7998.419799999999,2023-10-06 10:00:00,NSR,1015.917
20.0,26.0,69.52,300.0,6.0,739.4,7998.419799999999,2023-10-06 10:30:00,NSR,1015.917
19.0,27.0,61.58,300.0,7.0,700.755,7998.419799999999,2023-10-06 11:00:00,NSR,1014.901083
19.0,27.0,61.58,300.0,4.0,662.11,7998.419799999999,2023-10-06 11:30:00,NSR,1014.901083
19.0,27.0,61.58,320.0,4.0,634.875,7998.419799999999,2023-10-06 12:00:00,NSR,1013.885166
18.0,27.0,57.84,360.0,4.0,607.64,7998.419799999999,2023-10-06 12:30:00,NSR,1013.885166
18.0,29.0,51.47,350.0,4.0,561.07,7998.419799999999,2023-10-06 13:00:00,NSR,1012.8692490000001
18.0,28.0,54.55,350.0,4.0,514.5,7998.419799999999,2023-10-06 13:30:00,NSR,1012.8692490000001
18.0,28.0,54.55,330.0,4.0,508.86,7998.419799999999,2023-10-06 14:00:00,NSR,1011.853332
18.0,28.0,54.55,330.0,4.0,503.22,7998.419799999999,2023-10-06 14:30:00,NSR,1011.853332
18.0,28.0,54.55,330.0,6.0,416.745,7998.419799999999,2023-10-06 15:00:00,NSR,1011.853332
18.0,28.0,54.55,330.0,6.0,330.27,6002.838199999999,2023-10-06 15:30:00,NSR,1011.853332
18.0,28.0,54.55,330.0,6.0,241.12,6002.838199999999,2023-10-06 16:00:00,NSR,1011.853332
18.0,28.0,54.55,330.0,6.0,151.97,6002.838199999999,2023-10-06 16:30:00,NSR,1011.853332
18.0,28.0,54.55,310.0,6.0,84.31,6002.838199999999,2023-10-06 17:00:00,NSR,1011.853332
18.0,27.0,57.84,310.0,6.0,16.65,6002.838199999999,2023-10-06 17:30:00,NSR,1011.853332
18.0,26.0,61.36,310.0,6.0,8.325,6002.838199999999,2023-10-06 18:00:00,NSR,1012.8692490000001
18.0,26.0,61.36,320.0,6.0,0.0,6002.838199999999,2023-10-06 18:30:00,NSR,1012.8692490000001
18.0,25.0,65.12,295.7142857142857,2.0,0.0,6002.838199999999,2023-10-06 19:00:00,NSR,1012.8692490000001
18.0,25.0,65.12,271.42857142857144,2.0,0.0,6002.838199999999,2023-10-06 19:30:00,NSR,1013.885166
18.0,25.0,65.12,247.14285714285714,2.0,0.0,6002.838199999999,2023-10-06 20:00:00,NSR,1013.885166
18.0,25.0,65.12,222.85714285714286,2.0,0.0,6002.838199999999,2023-10-06 20:30:00,NSR,1013.885166
19.0,24.0,73.61,198.57142857142858,2.0,0.0,6002.838199999999,2023-10-06 21:00:00,NSR,1014.901083
19.0,24.0,73.61,174.28571428571428,2.0,0.0,6002.838199999999,2023-10-06 21:30:00,NSR,1014.901083
19.0,24.0,73.61,150.0,6.0,0.0,6002.838199999999,2023-10-06 22:00:00,NSR,1014.901083
19.0,23.0,78.19,150.0,6.0,0.0,6002.838199999999,2023-10-06 22:30:00,NSR,1014.901083
20.0,23.0,83.21,180.0,6.0,0.0,6002.838199999999,2023-10-06 23:00:00,NSR,1014.901083
20.0,23.0,83.21,180.0,6.0,0.0,6002.838199999999,2023-10-06 23:30:00,NSR,1013.885166
20.0,23.0,83.21,180.0,6.0,0.0,6002.838199999999,2023-10-07 00:00:00,NSR,1013.885166
19.0,23.0,78.19,195.0,1.0,0.0,6002.838199999999,2023-10-07 00:30:00,NSR,1013.885166
19.0,23.0,78.19,210.0,4.0,0.0,6002.838199999999,2023-10-07 01:00:00,NSR,1012.8692490000001
19.0,23.0,78.19,210.0,4.0,0.0,6002.838199999999,2023-10-07 01:30:00,NSR,1012.8692490000001
19.0,22.0,83.09,210.0,4.0,0.0,5005.0473999999995,2023-10-07 02:00:00,HZ,1012.8692490000001
19.0,22.0,83.09,230.0,4.0,0.0,5005.0473999999995,2023-10-07 02:30:00,HZ,1012.8692490000001
19.0,22.0,83.09,230.0,4.0,0.0,5005.0473999999995,2023-10-07 03:00:00,HZ,1012.8692490000001
20.0,22.0,88.43,230.0,4.0,0.0,5005.0473999999995,2023-10-07 03:30:00,HZ,1012.8692490000001
20.0,22.0,88.43,230.0,3.0,0.0,5005.0473999999995,2023-10-07 04:00:00,HZ,1012.8692490000001
20.0,22.0,88.43,270.0,4.0,0.0,5005.0473999999995,2023-10-07 04:30:00,HZ,1012.8692490000001
20.0,21.0,94.01,270.0,4.0,0.0,4007.2566,2023-10-07 05:00:00,HZ,1012.8692490000001
20.0,21.0,94.01,270.0,4.0,0.0,4007.2566,2023-10-07 05:30:00,HZ,1012.8692490000001
20.0,21.0,94.01,270.0,4.0,41.455,2993.3724,2023-10-07 06:00:00,BR,1013.885166
20.0,21.0,94.01,250.0,6.0,82.91,1995.5816,2023-10-07 06:30:00,MIFG,1013.885166
20.0,21.0,94.01,250.0,6.0,156.605,1995.5816,2023-10-07 07:00:00,MIFG,1014.901083
20.0,22.0,88.43,270.0,6.0,230.3,4007.2566,2023-10-07 07:30:00,HZ,1014.901083
20.0,23.0,83.21,270.0,6.0,330.655,4007.2566,2023-10-07 08:00:00,HZ,1014.901083
21.0,24.0,83.32,290.0,6.0,431.01,4007.2566,2023-10-07 08:30:00,HZ,1015.917
21.0,24.0,83.32,300.0,6.0,558.105,4007.2566,2023-10-07 09:00:00,HZ,1015.917
21.0,25.0,78.48,310.0,7.0,685.2,4007.2566,2023-10-07 09:30:00,HZ,1015.917
20.0,26.0,69.52,320.0,4.0,703.29,5005.0473999999995,2023-10-07 10:00:00,HZ,1015.917
19.0,27.0,61.58,320.0,4.0,721.38,5005.0473999999995,2023-10-07 10:30:00,HZ,1014.901083
18.0,27.0,57.84,290.0,4.0,702.575,6002.838199999999,2023-10-07 11:00:00,NSR,1014.901083
18.0,28.0,54.55,330.0,4.0,683.77,6002.838199999999,2023-10-07 11:30:00,NSR,1014.901083
18.0,28.0,54.55,350.0,5.0,666.13,6002.838199999999,2023-10-07 12:00:00,NSR,1013.885166
17.0,28.0,51.21,350.0,5.0,648.49,6002.838199999999,2023-10-07 12:30:00,NSR,1013.885166
17.0,28.0,51.21,300.0,5.0,586.885,6002.838199999999,2023-10-07 13:00:00,NSR,1012.8692490000001
18.0,28.0,54.55,30.0,8.0,525.28,6002.838199999999,2023-10-07 13:30:00,NSR,1012.8692490000001
18.0,28.0,54.55,50.0,4.0,483.55,6002.838199999999,2023-10-07 14:00:00,NSR,1012.8692490000001
18.0,28.0,54.55,50.0,4.0,441.82,6002.838199999999,2023-10-07 14:30:00,NSR,1011.853332
18.0,28.0,54.55,30.0,4.0,354.005,6002.838199999999,2023-10-07 15:00:00,NSR,1011.853332
18.0,28.0,54.55,30.0,4.0,266.19,5005.0473999999995,2023-10-07 15:30:00,HZ,1011.853332
18.0,28.0,54.55,50.0,5.0,192.115,5005.0473999999995,2023-10-07 16:00:00,HZ,1011.853332
18.0,28.0,54.55,20.0,4.0,118.04,5005.0473999999995,2023-10-07 16:30:00,HZ,1011.853332
17.0,28.0,51.21,360.0,4.0,65.62,5005.0473999999995,2023-10-07 17:00:00,HZ,1012.8692490000001
17.0,27.0,54.3,20.0,4.0,13.2,5005.0473999999995,2023-10-07 17:30:00,HZ,1012.8692490000001
18.0,27.0,57.84,30.0,4.0,6.6,5005.0473999999995,2023-10-07 18:00:00,HZ,1012.8692490000001
18.0,26.0,61.36,40.0,4.0,0.0,5005.0473999999995,2023-10-07 18:30:00,HZ,1013.885166
18.0,26.0,61.36,30.0,3.0,0.0,5005.0473999999995,2023-10-07 19:00:00,HZ,1013.885166
18.0,26.0,61.36,20.0,3.0,0.0,5005.0473999999995,2023-10-07 19:30:00,HZ,1014.901083
18.0,25.0,65.12,20.0,3.0,0.0,5005.0473999999995,2023-10-07 20:00:00,HZ,1014.901083
18.0,25.0,65.12,20.0,3.0,0.0,5005.0473999999995,2023-10-07 20:30:00,HZ,1015.917
18.0,25.0,65.12,50.0,3.0,0.0,6002.838199999999,2023-10-07 21:00:00,NSR,1015.917
18.0,25.0,65.12,50.0,3.0,0.0,6002.838199999999,2023-10-07 21:30:00,NSR,1015.917
19.0,24.0,65.12,150.0,6.0,0.0,6002.838199999999,2023-10-07 22:00:00,NSR,1015.917
20.0,24.0,78.34,170.0,5.0,0.0,6002.838199999999,2023-10-07 22:30:00,NSR,1015.917
